"Columna","Tipo"
"Idpac","character"
"Sex","numeric"
"Edad_dx","numeric"
"Elderly","numeric"
"ECOG","numeric"
"IMC","numeric"
"Percentage_weight_loss","numeric"
"p_peso_no_sí","numeric"
"Hab_tabaq","numeric"
"Exp_tab","numeric"
"Diabetes","numeric"
"Cardiop","numeric"
"Enf_neurod","numeric"
"Histologia","character"
"Histología_num","numeric"
"Estadio","character"
"Estadio_num","numeric"
"PD_L1","numeric"
"Estado_mut","character"
"Tipo_mut_Tej","character"
"Estatinas","numeric"
"Col_total","numeric"
"Col_HDL","numeric"
"Col_LDL","numeric"
"LDH","numeric"
"Prot_tot","numeric"
"Albumina","numeric"
"PCR","numeric"
"IL-6","numeric"
"Hb","numeric"
"Leucoc_tot","numeric"
"Neutrofilos","numeric"
"Linf_tot","numeric"
"Plaquetas","numeric"
"NLR_pre","numeric"
"PLR_pre","numeric"
"PNI_pre","numeric"
"ALI_pre","numeric"
"SII_pre","numeric"
"LinfT_cel","numeric"
"LinfT_%","numeric"
"CD4_cel","numeric"
"CD4_%","numeric"
"CD8_cel","numeric"
"CD8_%","numeric"
"CD4:CD8","numeric"
"LinfB_cel","numeric"
"LinfB_%","numeric"
"LinfNK_cel","numeric"
"LinfNK_%","numeric"
"IgM_CMV","numeric"
"IgG_CMV","numeric"
"LDH_1C","numeric"
"Prot_1C","numeric"
"Alb_1C","numeric"
"Hb_1C","numeric"
"Leucoc_1C","numeric"
"Neutr_1C","numeric"
"Linf_1C","numeric"
"Plaq_1C","numeric"
"NLR_1C","numeric"
"NLR1C_corte4","numeric"
"NLR1C_corte5","numeric"
"PLR_1C","numeric"
"PNI_1C","numeric"
"SII_1C","numeric"
"LDH_2C","numeric"
"Prot_2C","numeric"
"Alb_2C","numeric"
"Hb_2C","numeric"
"Leucoc_2C","numeric"
"Neutr_2C","numeric"
"Linf_2C","numeric"
"Plaq_2C","numeric"
"NLR_2C","numeric"
"NLR2C_corte4o5","numeric"
"PLR_2C","numeric"
"PNI_2C","numeric"
"SII_2C","numeric"
"LDH_1eval","numeric"
"Prot_1eval","numeric"
"Alb_1eval","numeric"
"Hb_1eval","numeric"
"Leucoc_1eval","numeric"
"Neutr_1eval","numeric"
"Linf_1eval","numeric"
"Plaq_1eval","numeric"
"NLR_1eval","numeric"
"PLR_1eval","numeric"
"PNI_1eval","numeric"
"SII_1eval","numeric"
"N_ciclos","numeric"
"Interrupc_tto","numeric"
"Motivo_inter","character"
"Progression","numeric"
"LDH_PE","numeric"
"Prot_PE","numeric"
"Alb_PE","numeric"
"Hb_PE","numeric"
"Leucoc_PE","numeric"
"Neutr_PE","numeric"
"Linf_PE","numeric"
"Plaq_PE","numeric"
"NLR_PE","numeric"
"NLRPE_corte 4","numeric"
"NLRPE_corte 5","numeric"
"PLR_PE","numeric"
"PNI_PE","numeric"
"SII_PE","numeric"
"second_line_treatment","numeric"
"Exitus","numeric"
"SLP","numeric"
"SLP_cens","numeric"
"HLADR+Lin_%Leuc","numeric"
"mDC_%Leuc","numeric"
"pDC_%Leuc","numeric"
"CD4_Central_Mem_%Linf","numeric"
"CD4_Effector_Mem_%Linf","numeric"
"CD4_Naïve_%Linf","numeric"
"CD4_TEMRA_%Linf","numeric"
"CD8_Central_Mem_%Linf","numeric"
"CD8_Effector_Mem_%Linf","numeric"
"CD8_Naïve_%Linf","numeric"
"CD8_TEMRA_%Linf","numeric"
"mDC_CD16_%mDC","numeric"
"mDC_CD1c_%mDC","numeric"
"mDC_Clec9A_%mDC","numeric"
"CD3+_%Linf","numeric"
"CD27-CD57+CD3+_%Linf","numeric"
"CD27-CD57+CD4+_%CD3","numeric"
"CD27-CD57+CD8+_%CD3","numeric"
"CD3_%Leuc","numeric"
"CD3+CD4+_%Linf","numeric"
"CD3+CD57+_%Linf","numeric"
"CD3+CD8+_%Linf","numeric"
"CD45RA+CCR7+CD3+_%Linf","numeric"
"CD8+_term_efect_%CD3","numeric"
"CD8_exhausted_%CD3","numeric"
"CD4_TCR_ab+_%CD3","numeric"
"CD4+_%Linf","numeric"
"CD8+_TCR_ab+_%CD3","numeric"
"CD8+_%Linf","numeric"
"CD8+CD4+_%Linf","numeric"
"CD8-CD4-_%Linf","numeric"
"HLADR+CD3+_%Linf","numeric"
"TCR_ab+_%Linf","numeric"
"TCR_gd+_%Linf","numeric"
"gd_VD1+_%CD3","numeric"
"gd_VD1+VD2+_%CD3","numeric"
"gd_VD1-VD2-_%CD3","numeric"
"gd_VD2+_%CD3","numeric"
"CD127-/lowFoxP3+_%CD4","numeric"
"CD25+CD127low_%Linf","numeric"
"CD25+CD4+_%Linf","numeric"
"CD25+FoxP3+_%Linf","numeric"
"CD39+FoxP3+_%CD4","numeric"
"CD4+_%CD45","numeric"
"CD45RA+_%Linf","numeric"
"CD45RA+FoxP3+_%CD4","numeric"
"Helios+FoxP3+_%CD4","numeric"
"HLADR+Lin_C_Leuc","numeric"
"mDC_C_Leuc","numeric"
"pDC_C_Leuc","numeric"
"CD4_Central_Mem_C_Linf","numeric"
"CD4_Effector_Mem_C_Linf","numeric"
"CD4_Naïve_C_Linf","numeric"
"CD4_TEMRA_C_Linf","numeric"
"CD8_Central_Mem_C_Linf","numeric"
"CD8_Effector_Mem_C_Linf","numeric"
"CD8_Naïve_C_Linf","numeric"
"CD8_TEMRA_C_Linf","numeric"
"mDC_CD16_C_mDC","numeric"
"mDC_CD1c_C_mDC","numeric"
"mDC_Clec9A_C_mDC","numeric"
"CD3+_C_Linf","numeric"
"CD27-CD57+CD3+_C_Linf","numeric"
"CD27-CD57+CD4+_C_CD3","numeric"
"CD27-CD57+CD8+_C_CD3","numeric"
"CD3_C_Leuc","logical"
"CD3+CD4+_C_Linf","numeric"
"CD3+CD57+_C_Linf","numeric"
"CD3+CD8+_C_Linf","numeric"
"CD45RA+CCR7+CD3+_C_Linf","numeric"
"CD8+_term_efect_C_CD3","numeric"
"CD8_exhausted_C_CD3","numeric"
"CD4_TCR_ab+_C_CD3","numeric"
"CD4+_C_Linf","numeric"
"CD8+_TCR_ab+_C_CD3","numeric"
"CD8+_C_Linf","numeric"
"CD8+CD4+_C_Linf","numeric"
"CD8-CD4-_C_Linf","numeric"
"HLADR+CD3+_C_Linf","numeric"
"TCR_ab+_C_Linf","numeric"
"TCR_gd+_C_Linf","numeric"
"gd_VD1+_C_CD3","numeric"
"gd_VD1+VD2+_C_CD3","numeric"
"gd_VD1-VD2-_C_CD3","numeric"
"gd_VD2+_C_CD3","numeric"
"CD127-/lowFoxP3+_C_CD4","numeric"
"CD25+CD127low_C_Linf","numeric"
"CD25+CD4+_C_Linf","numeric"
"CD25+FoxP3+_C_Linf","numeric"
"CD39+FoxP3+_C_CD4","numeric"
"CD4+_C_CD45","logical"
"CD45+_C","logical"
"CD45RA+_C_Linf","numeric"
"CD45RA+FoxP3+_C_CD4","numeric"
"Helios+FoxP3+_C_CD4","numeric"
"estudios","character"
"est_civil","numeric"
"hogar","character"
"MOOSs","numeric"
"ansiedad","numeric"
"depresion","numeric"
"MNA","numeric"
